003-inputs-true, 0.04
005-inputs-true, 0.06
007-inputs-true, 0.03
008-inputs-true, 0.03
009-inputs-true, 0.15
010-inputs-true, 0.04
011-inputs-true, 0.08
013-inputs-true, 0.04
015-inputs-true, 0.02
017-inputs-true, 0.39
020-inputs-true, 0.06
021-inputs-true, 0.03
022-inputs-true, 0.03
023-inputs-true, 0.03
024-inputs-true, 0.03
026-inputs-true, 0.04
027-inputs-true, 0.03
028-inputs-true, 0.03
029-inputs-true, 0.03
030-inputs-true, 0.04
031-inputs-true, 0.03
032-inputs-true, 0.26
033-inputs-true, 0.04
034-inputs-true, 0.04
035-inputs-true, 0.03
036-inputs-true, 0.03
037-inputs-true, 0.03
038-inputs-true, 0.06
040-inputs-true, 0.03
042-inputs-true, 0.03
043-inputs-true, 0.08
044-inputs-true, 0.05
045-inputs-true, 0.05
047-inputs-true, 0.03
049-inputs-true, 0.03
046-inputs-true, 6.34
006-inputs-true, 12.95
052-inputs-true, 0.04
053-inputs-true, 0.03
055-inputs-true, 0.03
014-inputs-true, 15.93
025-inputs-true, 15.82
057-inputs-true, 0.03
058-inputs-true, 0.05
054-inputs-true, 5.22
061-inputs-true, 0.04
062-inputs-true, 0.03
060-inputs-true, 3.15
063-inputs-true, 0.03
064-inputs-true, 0.03
065-inputs-true, 0.07
066-inputs-true, 0.08
067-inputs-true, 0.03
019-inputs-true, 23.49
068-inputs-true, 0.03
069-inputs-true, 0.03
071-inputs-true, 0.05
073-inputs-true, 0.07
074-inputs-true, 0.03
048-inputs-true, 22.81
070-inputs-true, 4.17
076-inputs-true, 0.87
075-inputs-true, 2.21
077-inputs-true, 0.19
072-inputs-true, 97.26
081-inputs-true, 0.34
050-inputs-true, fail
018-inputs-true, 155.33
084-inputs-true, 5.85
085-inputs-true, 0.04
086-inputs-true, 0.04
002-inputs-true, fail
088-inputs-true, 0.04
089-inputs-true, 0.04
090-inputs-true, 0.04
091-inputs-true, 0.03
059-inputs-true, 174.76
093-inputs-true, 3.86
094-inputs-true, 0.04
095-inputs-true, 0.03
056-inputs-true, 183.97
096-inputs-true, 0.11
097-inputs-true, 0.02
098-inputs-true, 0.67
001-inputs-true, fail
099-inputs-true, 0.06
100-inputs-true, 0.06
102-inputs-true, 0.03
104-inputs-true, 0.03
105-inputs-true, 0.35
101-inputs-true, 3.83
107-inputs-true, 0.33
108-inputs-true, 0.04
106-inputs-true, 3.81
109-inputs-true, 0.03
110-inputs-true, 0.03
111-inputs-true, 0.05
103-inputs-true, 12.92
114-inputs-true, 2.62
115-inputs-true, 0.04
092-inputs-true, 48.35
117-inputs-true, 0.23
004-inputs-true, fail
119-inputs-true, 0.03
118-inputs-true, 28.24
121-inputs-true, 0.12
012-inputs-true, 292.46
123-inputs-true, 0.52
079-inputs-true, fail
125-inputs-true, 0.21
126-inputs-true, 0.27
127-inputs-true, 4.38
128-inputs-true, 0.68
129-inputs-true, 0.03
130-inputs-true, 0.59
131-inputs-true, 0.03
051-inputs-true, 347.83
133-inputs-true, 0.03
134-inputs-true, 0.05
135-inputs-true, 0.08
016-inputs-true, fail
136-inputs-true, 0.05
138-inputs-true, 0.03
139-inputs-true, 0.03
140-inputs-true, 15.48
141-inputs-true, 0.04
142-inputs-true, 0.04
132-inputs-true, 65.22
137-inputs-true, 37.66
143-inputs-true, 26.07
145-inputs-true, 8.05
146-inputs-true, 0.81
147-inputs-true, 0.03
149-inputs-true, 0.03
150-inputs-true, 0.09
080-inputs-true, fail
152-inputs-true, 0.43
153-inputs-true, 0.03
154-inputs-true, 0.03
155-inputs-true, 3.88
156-inputs-true, 0.04
157-inputs-true, 41.00
158-inputs-true, 0.05
159-inputs-true, 0.27
112-inputs-true, 335.37
082-inputs-true, fail
162-inputs-true, 0.07
163-inputs-true, 0.05
164-inputs-true, 0.04
165-inputs-true, 0.03
166-inputs-true, 0.03
167-inputs-true, 36.48
168-inputs-true, 0.06
169-inputs-true, 0.03
170-inputs-true, 0.03
171-inputs-true, 0.03
172-inputs-true, 0.03
148-inputs-true, 214.69
174-inputs-true, 0.03
175-inputs-true, 0.11
176-inputs-true, 1.74
177-inputs-true, 0.05
173-inputs-true, 7.11
178-inputs-true, 0.20
179-inputs-true, 0.43
180-inputs-true, 0.03
181-inputs-true, 0.03
182-inputs-true, 0.03
183-inputs-true, 0.08
184-inputs-true, 0.04
185-inputs-true, 0.03
186-inputs-true, 0.03
187-inputs-true, 0.03
188-inputs-true, 0.08
189-inputs-true, 0.03
190-inputs-true, 0.06
191-inputs-true, 0.04
193-inputs-true, 0.09
039-inputs-true, fail
194-inputs-true, 41.52
083-inputs-true, fail
196-inputs-true, 0.76
198-inputs-true, 0.03
199-inputs-true, 0.04
200-inputs-true, 0.06
197-inputs-true, 3.51
201-inputs-true, 0.11
202-inputs-true, 0.08
203-inputs-true, 0.62
205-inputs-true, 0.22
206-inputs-true, 0.06
113-inputs-true, fail
208-inputs-true, 0.06
151-inputs-true, fail
122-inputs-true, fail
161-inputs-true, 240.93
212-inputs-true, 0.04
213-inputs-true, 0.07
214-inputs-true, 0.38
215-inputs-true, 0.47
216-inputs-true, 0.08
217-inputs-true, 0.05
218-inputs-true, 0.33
219-inputs-true, 0.26
041-inputs-true, fail
078-inputs-true, fail
195-inputs-true, fail
120-inputs-true, fail
144-inputs-true, fail
211-inputs-true, fail
226-inputs-true, 1.38
227-inputs-true, 0.54
228-inputs-true, 1.04
229-inputs-true, 0.10
230-inputs-true, 3.37
204-inputs-true, 299.44
207-inputs-true, 313.15
116-inputs-true, 819.81
124-inputs-true, fail
087-inputs-true, 945.78
192-inputs-true, fail
160-inputs-true, fail
222-inputs-true, fail
220-inputs-true, fail
224-inputs-true, 688.21
223-inputs-true, fail
225-inputs-true, 803.63
210-inputs-true, fail
209-inputs-true, 1806.64
221-inputs-true, fail
